tile_path,mask_path,county,label,augment,split
D:\solar-data-china\tiles\Yongshan_with_indices\s2_Yongshan-0000000000-0000000000_18_12.tif,D:\solar-data-china\tiles\Yongshan_mask\s2_Yongshan-0000000000-0000000000_18_12.tif,Yongshan,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_05_06.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_05_06.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_08_18.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_08_18.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Yuanling_with_indices\s2_Yuanling-0000004864-0000000000_04_16.tif,D:\solar-data-china\tiles\Yuanling_mask\s2_Yuanling-0000004864-0000000000_04_16.tif,Yuanling,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000000000_12_12.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000000000_12_12.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000000000_13_12.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000000000_13_12.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_4_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_4_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000000000_15_11.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000000000_15_11.tif,Yuechi,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_50_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_50_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Heze_augmentation_20_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Heze_augmentation_20_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000000000_17_05.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000000000_17_05.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000000000-0000000000_17_03.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000000000-0000000000_17_03.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000000000-0000000000_13_11.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000000000-0000000000_13_11.tif,Gushi,0,False,test
D:\solar-data-china\tiles\Cao_with_indices\s2_Cao-0000000000-0000000000_05_06.tif,D:\solar-data-china\tiles\Cao_mask\s2_Cao-0000000000-0000000000_05_06.tif,Cao,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000004864-0000004864_04_17.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000004864-0000004864_04_17.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Zibo_augmentation_6_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Zibo_augmentation_6_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Yuechi_with_indices\s2_Yuechi-0000000000-0000000000_18_03.tif,D:\solar-data-china\tiles\Yuechi_mask\s2_Yuechi-0000000000-0000000000_18_03.tif,Yuechi,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000009728-0000000000_08_07.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000009728-0000000000_08_07.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_2_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_2_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Daming_with_indices\s2_Daming-0000000000-0000000000_13_13.tif,D:\solar-data-china\tiles\Daming_mask\s2_Daming-0000000000-0000000000_13_13.tif,Daming,0,False,test
D:\solar-data-china\tiles\Yiyuan_with_indices\s2_Yiyuan-0000000000-0000000000_14_19.tif,D:\solar-data-china\tiles\Yiyuan_mask\s2_Yiyuan-0000000000-0000000000_14_19.tif,Yiyuan,1,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000009728-0000004864_04_06.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000009728-0000004864_04_06.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_Nanyang_augmentation_42_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_Nanyang_augmentation_42_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000000000-0000000000_06_18.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000000000-0000000000_06_18.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Hanbin_with_indices\s2_Hanbin-0000000000-0000004864_03_18.tif,D:\solar-data-china\tiles\Hanbin_mask\s2_Hanbin-0000000000-0000004864_03_18.tif,Hanbin,0,False,test
D:\solar-data-china\tiles\LanpingBaiandPumi_with_indices\s2_LanpingBaiandPumi-0000004864-0000000000_03_10.tif,D:\solar-data-china\tiles\LanpingBaiandPumi_mask\s2_LanpingBaiandPumi-0000004864-0000000000_03_10.tif,LanpingBaiandPumi,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_05_14.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_05_14.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_15_15.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_15_15.tif,Xuanhua,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000004864-0000000000_03_17.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000004864-0000000000_03_17.tif,Xuanhua,1,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000004864-0000000000_08_12.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000004864-0000000000_08_12.tif,Gushi,1,True,test
D:\solar-data-china\tiles\Augmented_with_indices\s2_LiangshanYi_augmentation_38_1_1.tif,D:\solar-data-china\tiles\Augmented_mask\s2_LiangshanYi_augmentation_38_1_1.tif,Augmented,1,False,test
D:\solar-data-china\tiles\Gushi_with_indices\s2_Gushi-0000000000-0000000000_17_07.tif,D:\solar-data-china\tiles\Gushi_mask\s2_Gushi-0000000000-0000000000_17_07.tif,Gushi,0,False,test
D:\solar-data-china\tiles\Shuangfeng_with_indices\s2_Shuangfeng-0000000000-0000004864_06_02.tif,D:\solar-data-china\tiles\Shuangfeng_mask\s2_Shuangfeng-0000000000-0000004864_06_02.tif,Shuangfeng,0,False,test
D:\solar-data-china\tiles\Xuanhua_with_indices\s2_Xuanhua-0000000000-0000000000_09_06.tif,D:\solar-data-china\tiles\Xuanhua_mask\s2_Xuanhua-0000000000-0000000000_09_06.tif,Xuanhua,0,False,test
